t,x,y,vx,vy,v,Ek,Ep,E
1.450000000000001,40.45644675779887,31.49033214225798,22.77711443339954,10.9835678051533,25.287065935821374,46.35908851408688,44.77812652691676,91.13721504100363
1.460000000000001,40.68397249416336,31.5995594993489,22.728081804117224,10.861962342190685,25.190234782903733,46.00472481029144,44.933443923822026,90.93816873411348
1.470000000000001,40.91100936842314,31.707572557954613,22.679341538666193,10.740707536804747,25.094129413443376,45.654361498851685,45.087034631692504,90.74139613054419
1.480000000000001,41.137560290048086,31.814374807579664,22.630890807869505,10.61979998152855,24.998747376726424,45.3079593543905,45.23890361247891,90.54686296686941
1.490000000000001,41.36362814035084,31.91996970385648,22.58272680938299,10.499236309328191,24.904086275676544,44.965479708909704,45.389055779966995,90.3545354888767
1.500000000000001,41.58921577275309,32.02436066894735,22.534846767297786,10.37901319313178,24.810143765984005,44.62688444243763,45.537496000349215,90.16438044278684
1.5100000000000011,41.814326013047996,32.12755109194173,22.48724793174989,10.259127345367286,24.716917555238407,44.29213597385281,45.6842290927896,89.97636506664242
1.5200000000000011,42.038961659658675,32.22954432924897,22.43992757853655,10.139575517509112,24.624405402064745,43.96119725187957,45.829259829982256,89.79045708186183
1.5300000000000011,42.26312548389298,32.330343704986504,22.392883008739393,10.020354499633198,24.5326051152626,43.634031746252134,45.97259293870335,89.60662468495548
1.5400000000000011,42.48682023019443,32.42995251136375,22.346111548354227,9.901461119980512,24.441514552948142,43.31060343904325,46.11423310035697,89.42483653940022
1.5500000000000012,42.71004861638958,32.52837400906156,22.29961054792734,9.782892244528758,24.351131621698677,42.99087681615376,46.25418495151471,89.24506176766846
1.5600000000000012,42.93281333393168,32.625611427607474,22.253377382198245,9.664644776572144,24.26145427569946,42.67481685895953,46.392453084449286,89.06726994340882
1.5700000000000012,43.15511704814091,32.72166796574687,22.207409449748727,9.546715656309049,24.17248051589256,42.36238903611238,46.529042047662266,88.89143108377465
1.5800000000000012,43.37696239844101,32.81654679180991,22.16170417265814,9.429101860437445,24.084208389127472,42.05355929549156,46.66395634640588,88.71751564189745
1.5900000000000012,43.598351998592605,32.9102510440746,22.11625899616479,9.31180040175793,23.99663598731329,41.74829405630239,46.797200443199245,88.54549449950164
1.6000000000000012,43.81928843692311,33.00278383112582,22.07107138833339,9.194808328784195,23.90976144657215,41.44656020131912,46.92877875833894,88.37533895965807
1.6100000000000012,44.039774276553345,33.09414823221057,22.026138839728397,9.078122725360817,23.823582946393774,41.14832506926856,47.05869567040413,88.20702073967269
